"12455","12602","US333301","","109.1100","83.9300","300.0000","10000","1","1"
"12462","12609","HX368929","","50.3000","38.6900","200.0000","10000","1","1"
"12469","12616","TR374945","","30.9000","23.7700","300.0000","10000","1","1"
"12475","12622","PZ316122","","52.8600","40.6600","400.0000","10000","1","1"
"12482","12629","BM368900","","69.6900","53.6100","300.0000","10000","1","1"
"12483","12630","YG333263","","37.7300","29.0200","300.0000","10000","1","1"
"12484","12631","MU316117","","51.1400","39.3400","300.0000","10000","1","1"
"12491","12638","UP374908","","51.1400","39.3400","300.0000","10000","1","1"
"12496","12643","TZ368893","","84.4000","64.9200","300.0000","10000","1","1"
"12503","12650","JA333247","","50.5100","38.8500","400.0000","10000","1","1"
"12510","12657","FI374884","","53.7000","41.3100","300.0000","10000","1","1"
"12512","12659","XH369514","","69.6900","53.6100","300.0000","10000","1","1"
"12517","12664","AG374867","","51.1400","39.3400","300.0000","10000","1","1"
"12518","12665","MW369488","","69.6900","53.6100","300.0000","10000","1","1"
"12524","12671","XA316109","","52.8600","40.6600","400.0000","10000","1","1"
"12525","12672","TR373754","","30.9000","23.7700","300.0000","10000","1","1"
"12531","12678","LQ369459","","56.9000","43.7700","200.0000","10000","1","1"
"12533","12680","KR316090","","82.6900","63.6100","600.0000","10000","1","1"
"12539","12686","CD316086","","84.4000","64.9200","800.0000","10000","1","1"
"12545","12692","BD369426","","148.4300","114.1800","400.0000","10000","1","1"
"12552","12699","ZA316072","","82.6900","63.6100","600.0000","10000","1","1"
"12554","12701","JW369390","","101.6600","78.2000","300.0000","10000","1","1"
"12561","12708","MT315624","","63.0800","48.5200","300.0000","10000","1","1"
"12567","12714","GH316054","","112.5300","86.5600","800.0000","10000","1","1"
"12574","12721","YH369382","","101.6600","78.2000","300.0000","10000","1","1"
"12581","12728","PX333217","","50.5100","38.8500","400.0000","10000","1","1"
"12588","12735","BH315603","","75.8700","58.3600","300.0000","10000","1","1"
"12595","12742","NX326858","","34.9600","26.8900","300.0000","10000","1","1"
"12601","12748","IN316045","","58.8300","45.2500","300.0000","10000","1","1"
"12602","12749","ZO363942","","59.6700","45.9000","300.0000","10000","1","1"
"12609","12756","BP369354","","56.9000","43.7700","200.0000","10000","1","1"
"12610","12757","GB315562","","51.1400","39.3400","300.0000","10000","1","1"
"12617","12764","CJ333188","","51.4700","39.5900","300.0000","10000","1","1"
"12623","12770","OH326845","","45.1800","34.7500","300.0000","10000","1","1"
"12629","12776","YO369342","","56.9000","43.7700","200.0000","10000","1","1"
"12636","12783","PV315554","","78.4300","60.3300","300.0000","10000","1","1"
"12638","12785","XY333155","","51.4700","39.5900","300.0000","10000","1","1"
"12644","12791","JD326836","","38.9600","29.9700","300.0000","10000","1","1"
"12650","12797","LJ363824","","63.9300","49.1800","360.0000","10000","1","1"
"12651","12798","QM369309","","50.5100","38.8500","200.0000","10000","1","1"
"12657","12804","GN333118","","44.1100","33.9300","300.0000","10000","1","1"
"12659","12806","EM315532","","61.3700","47.2100","300.0000","10000","1","1"
"12665","12812","ZB369274","","84.4000","64.9200","200.0000","10000","1","1"
"12666","12813","QI363794","","39.2100","30.1600","260.0000","10000","1","1"
"12672","12819","HW316038","","51.1400","39.3400","300.0000","10000","1","1"
"12678","12825","VB326823","","47.6600","36.6600","300.0000","10000","1","1"
"12679","12826","AV315503","","61.3700","47.2100","300.0000","10000","1","1"
"12680","12827","AH333099","","67.3400","51.8000","300.0000","10000","1","1"
"12686","12833","QX316028","","40.9200","31.4800","400.0000","10000","1","1"
"12692","12839","NP369252","","84.4000","64.9200","200.0000","10000","1","1"
"12699","12846","GT315497","","75.0100","57.7000","300.0000","10000","1","1"
"12701","12848","FB326811","","40.9200","31.4800","300.0000","10000","1","1"
"12708","12855","NV315987","","58.8300","45.2500","500.0000","10000","1","1"
"12715","12862","CD333072","","58.8300","45.2500","300.0000","10000","1","1"
"12720","12867","DH315941","","58.8300","45.2500","400.0000","10000","1","1"
"12727","12874","LI369225","","69.6900","53.6100","300.0000","10000","1","1"
"12729","12876","IM333052","","37.7300","29.0200","400.0000","10000","1","1"
"12735","12882","NU326805","","35.8000","27.5400","300.0000","10000","1","1"
"12742","12889","XA315473","","75.0100","57.7000","300.0000","10000","1","1"
"12749","12896","MQ315923","","58.8300","45.2500","400.0000","10000","1","1"
"12755","12902","ID333039","","37.7300","29.0200","400.0000","10000","1","1"
"12757","12904","UR315903","","52.8600","40.6600","300.0000","10000","1","1"
"12762","12909","FX326795","","40.9200","31.4800","300.0000","10000","1","1"
"12769","12916","KF369668","","84.4000","64.9200","200.0000","10000","1","1"
"12776","12923","NJ332971","","37.0800","28.5200","300.0000","10000","1","1"
"12777","12924","AW315897","","36.2300","27.8700","300.0000","10000","1","1"
"12784","12931","ZT315440","","54.5600","41.9700","300.0000","10000","1","1"
"12791","12938","PR315878","","82.6900","63.6100","300.0000","10000","1","1"
"12797","12944","XT326786","","46.0300","35.4100","300.0000","10000","1","1"
"12804","12951","QM332957","","83.5400","64.2600","600.0000","9999","1","1"
"12805","12952","WQ315422","","58.8300","45.2500","300.0000","10000","1","1"
"12812","12959","EH315824","","47.7400","36.7200","300.0000","10000","1","1"
"12819","12966","CT332906","","69.6900","53.6100","500.0000","10000","1","1"
"12825","12972","LL315408","","76.7300","59.0200","300.0000","10000","1","1"
"12827","12974","VQ326778","","46.0300","35.4100","300.0000","10000","1","1"
"12834","12981","SD315388","","55.4100","42.6200","300.0000","10000","1","1"
"12839","12986","BG332884","","69.6900","53.6100","500.0000","10000","1","1"
"12840","12987","JK369627","","84.4000","64.9200","200.0000","10000","1","1"
"12846","12993","XE315794","","76.7300","59.0200","400.0000","10000","1","1"
"12853","13000","DL326763","","36.5900","28.1500","300.0000","10000","1","1"
"12855","13002","DP315362","","55.4100","42.6200","300.0000","10000","1","1"
"12862","13009","LK331589","","51.4700","39.5900","400.0000","10000","1","1"
"12867","13014","DU315759","","46.8900","36.0700","300.0000","10000","1","1"
"12868","13015","HG315357","","52.8600","40.6600","300.0000","10000","1","1"
"12875","13022","FG326752","","39.2100","30.1600","300.0000","10000","1","1"
"12876","13023","AD331558","","66.5000","51.1500","200.0000","10000","1","1"
"12883","13030","SM369569","","88.8700","68.3600","300.0000","10000","1","1"
"12888","13035","OD315336","","52.8600","40.6600","300.0000","10000","1","1"
"12889","13036","QA331531","","66.5000","51.1500","200.0000","10000","1","1"
"12896","13043","MO369541","","88.8700","68.3600","300.0000","10000","1","1"
"12897","13044","EU326744","","39.2100","30.1600","300.0000","10000","1","1"
"12903","13050","BT363770","","36.6600","28.2000","200.0000","10000","1","1"
"12909","13056","LZ315314","","56.2600","43.2800","300.0000","10000","1","1"
"12911","13058","JV315730","","70.7600","54.4300","600.0000","10000","1","1"
"12918","13065","TQ331503","","50.3000","38.6900","200.0000","10000","1","1"
"12925","13072","HS370156","","42.5100","32.7000","200.0000","10000","1","1"
"12932","13079","SL315693","","70.7600","54.4300","600.0000","10000","1","1"
"12938","13085","NR363768","","37.3000","28.6900","200.0000","10000","1","1"
"12945","13092","JN331494","","50.5100","38.8500","300.0000","10000","1","1"
"12946","13093","UR315306","","56.2600","43.2800","300.0000","10000","1","1"
"12951","13098","FI370132","","42.5100","32.7000","200.0000","10000","1","1"
"12958","13105","OR326736","","36.6600","28.2000","300.0000","10000","1","1"
"12959","13106","FE315669","","75.4400","58.0300","400.0000","10000","1","1"
"12960","13107","OB315278","","55.4100","42.6200","300.0000","10000","1","1"
"12965","13112","MV363743","","31.9700","24.5900","200.0000","10000","1","1"
"12972","13119","LF331449","","30.9000","23.7700","200.0000","10000","1","1"
"12979","13126","GK370101","","69.6900","53.6100","300.0000","10000","1","1"
"12986","13133","XN313919","","70.7600","54.4300","600.0000","10000","1","1"
"12993","13140","NM326720","","36.6600","28.2000","300.0000","10000","1","1"
"12995","13142","HZ315252","","61.3700","47.2100","300.0000","10000","1","1"
"13001","13148","PK331415","","44.1100","33.9300","300.0000","10000","1","1"
"13008","13155","SJ370087","","69.6900","53.6100","300.0000","10000","1","1"
"13015","13162","RC315234","","51.1400","39.3400","300.0000","10000","1","1"
"13016","13163","FC363722","","35.8000","27.5400","200.0000","10000","1","1"
"13023","13170","DL331395","","52.2100","40.1600","200.0000","10000","1","1"
"13030","13177","AK324807","","45.1800","34.7500","300.0000","10000","1","1"
"13035","13182","JE370053","","69.6900","53.6100","300.0000","10000","1","1"
"13042","13189","KL315215","","55.4100","42.6200","300.0000","10000","1","1"
"13049","13196","RV331374","","83.5400","64.2600","300.0000","10000","1","1"
"13050","13197","MH324790","","45.1800","34.7500","300.0000","10000","1","1"
"13056","13203","XJ315198","","51.1400","39.3400","300.0000","10000","1","1"
"13058","13205","AA370014","","84.4000","64.9200","300.0000","10000","1","1"
"13064","13211","IJ331355","","50.3000","38.6900","400.0000","10000","1","1"
"13070","13217","GC324787","","47.3100","36.3900","300.0000","10000","1","1"
"13071","13218","PW331321","","44.1100","33.9300","300.0000","10000","1","1"
"13078","13225","XS363417","","40.4900","31.1500","200.0000","10000","1","1"
"13085","13232","EL369984","","69.6900","53.6100","300.0000","10000","1","1"
"13086","13233","FO315172","","51.1400","39.3400","300.0000","10000","1","1"
"13091","13238","SW324772","","40.9200","31.4800","300.0000","10000","1","1"
"13098","13245","UO331283","","51.4700","39.5900","300.0000","10000","1","1"
"13105","13252","QY363390","","44.7600","34.4300","300.0000","10000","1","1"
"13106","13253","TZ369953","","69.6900","53.6100","300.0000","10000","1","1"
"13107","13254","EQ315158","","49.4400","38.0300","300.0000","10000","1","1"
"13113","13260","UN324768","","47.4600","36.5100","300.0000","10000","1","1"
"13119","13266","DI331268","","50.3000","38.6900","300.0000","10000","1","1"
"13121","13268","FL363389","","28.1300","21.6400","200.0000","10000","1","1"
"13128","13275","YR315139","","49.4400","38.0300","300.0000","10000","1","1"
"13134","13281","UT369895","","170.8100","131.3900","400.0000","10000","1","1"
"13140","13287","HU324756","","47.4600","36.5100","300.0000","10000","1","1"
"13142","13289","LO331236","","50.3000","38.6900","300.0000","10000","1","1"
"13149","13296","UE315114","","49.4400","38.0300","300.0000","10000","1","1"
"13156","13303","YZ363363","","28.1300","21.6400","200.0000","10000","1","1"
"13161","13308","MY369877","","170.8100","131.3900","400.0000","10000","1","1"
"13163","13310","UJ331200","","50.3000","38.6900","300.0000","10000","1","1"
"13168","13315","ZE315092","","51.1400","39.3400","300.0000","10000","1","1"
"13170","13317","YA324737","","37.5100","28.8500","300.0000","10000","1","1"
"13175","13322","CC369840","","50.5100","38.8500","200.0000","10000","1","1"
"13177","13324","FC331188","","75.8700","58.3600","400.0000","10000","1","1"
"13182","13329","XM315079","","51.1400","39.3400","300.0000","10000","1","1"
"13183","13330","MX369820","","88.8700","68.3600","300.0000","10000","1","1"
"13190","13337","FA331166","","75.8700","58.3600","400.0000","10000","1","1"
"13197","13344","ZG324708","","47.9600","36.8900","500.0000","10000","1","1"
"13204","13351","TR363356","","34.1000","26.2300","100.0000","10000","1","1"
"13210","13357","OM315054","","52.8600","40.6600","300.0000","10000","1","1"
"13217","13364","QH369781","","69.6900","53.6100","300.0000","10000","1","1"
"13224","13371","HB324696","","30.9000","23.7700","200.0000","10000","1","1"
"13226","13373","GM369763","","69.6900","53.6100","300.0000","10000","1","1"
"13233","13380","JP331131","","83.5400","64.2600","200.0000","10000","1","1"
"13240","13387","TI369735","","76.0800","58.5200","300.0000","10000","1","1"
"13245","13392","QA324666","","35.8000","27.5400","200.0000","10000","1","1"
"13247","13394","EX331087","","57.9700","44.5900","400.0000","10000","1","1"
"13252","13399","DE369698","","208.1000","160.0800","400.0000","10000","1","1"
"13254","13401","TK331065","","57.9700","44.5900","300.0000","10000","1","1"
"13260","13407","NM363344","","34.1000","26.2300","300.0000","10000","1","1"
"13266","13365","CB315035","","50.3000","38.6900","300.0000","10000","1","1"
"13267","13414","XI331037","","58.1800","44.7500","400.0000","10000","1","1"
"13268","13415","GJ315020","","49.4400","38.0300","300.0000","10000","1","1"
"13275","13422","ZN370685","","58.8300","45.2500","200.0000","10000","1","1"
"13282","13429","ZN363315","","46.8900","36.0700","100.0000","10000","1","1"
"13289","13436","QX330987","","75.0100","57.7000","400.0000","10000","1","1"
"13295","13442","EE315018","","52.8600","40.6600","300.0000","10000","1","1"
"13296","13443","RB330968","","75.0100","57.7000","400.0000","10000","1","1"
"13303","13450","AM370659","","88.7600","68.2800","300.0000","10000","1","1"
"13309","13456","LN314954","","58.8300","45.2500","300.0000","10000","1","1"
"13310","13457","UX363306","","46.8900","36.0700","300.0000","10000","1","1"
"13315","13462","PV330946","","75.0100","57.7000","400.0000","10000","1","1"
"13322","13469","ZT370647","","88.7600","68.2800","300.0000","10000","1","1"
"13329","13476","PB314934","","58.8300","45.2500","300.0000","10000","1","1"
"13336","13483","PZ363282","","32.4000","24.9200","100.0000","10000","1","1"
"13338","13485","UQ330920","","58.8300","45.2500","300.0000","10000","1","1"
"13345","13492","TM370621","","84.4000","64.9200","200.0000","10000","1","1"
"13352","13499","YL314915","","61.3700","47.2100","300.0000","10000","1","1"
"13359","13506","TK363267","","44.7600","34.4300","100.0000","10000","1","1"
"13366","13513","VD330892","","58.8300","45.2500","300.0000","10000","1","1"
"13372","13519","UA370611","","84.4000","64.9200","200.0000","10000","1","1"
"13379","13526","QX314890","","58.8300","45.2500","300.0000","10000","1","1"
"13380","13527","HG330878","","51.4700","39.5900","400.0000","10000","1","1"
"13386","13533","NO363180","","38.3600","29.5100","100.0000","10000","1","1"
"13392","13539","XX370600","","75.8700","58.3600","300.0000","10000","1","1"
"13394","13541","FK314876","","67.3400","51.8000","300.0000","10000","1","1"
"13401","13548","EB330845","","67.3400","51.8000","400.0000","10000","1","1"
"13408","13555","MX314857","","57.9700","44.5900","300.0000","10000","1","1"
"13414","13561","BX356752","","25.8700","19.9000","300.0000","10000","1","1"
"13415","13562","IL330823","","67.3400","51.8000","400.0000","10000","1","1"
"13422","13569","WO370593","","69.6900","53.6100","360.0000","10000","1","1"
"13429","13576","ZK314837","","57.9700","44.5900","300.0000","10000","1","1"
"13436","13583","EB356730","","25.8700","19.9000","300.0000","10000","1","1"
"13443","13590","HR370582","","69.6900","53.6100","300.0000","10000","1","1"
"13449","13596","TL330807","","92.9200","71.4800","400.0000","10000","1","1"
"13456","13603","LQ356718","","25.8700","19.9000","200.0000","10000","1","1"
"13462","13609","LK314812","","57.9700","44.5900","300.0000","10000","1","1"
"13464","13611","IN370574","","75.8700","58.3600","200.0000","10000","1","1"
"13469","13616","GH330778","","92.9200","71.4800","400.0000","10000","1","1"
"13470","13617","SK356694","","25.8700","19.9000","200.0000","10000","1","1"
"13471","13618","MO314797","","75.0100","57.7000","300.0000","10000","1","1"
"13478","13625","TQ330744","","135.5400","104.2600","300.0000","10000","1","1"
"13483","13630","AF356675","","25.8700","19.9000","200.0000","10000","1","1"
"13490","13637","BJ314778","","61.3700","47.2100","300.0000","10000","1","1"
"13492","13639","IW356657","","25.8700","19.9000","200.0000","10000","1","1"
"13499","13646","KA330712","","135.5400","104.2600","300.0000","10000","1","1"
"13505","13652","FE314755","","58.8300","45.2500","300.0000","10000","1","1"
"13506","13653","ML356637","","25.8700","19.9000","200.0000","10000","1","1"
"13511","13658","QP370568","","69.6900","53.6100","300.0000","10000","1","1"
"13518","13665","VW330690","","60.7400","46.7200","200.0000","10000","1","1"
"13519","13666","RM314730","","58.8300","45.2500","300.0000","10000","1","1"
"13520","13667","DC356616","","25.8700","19.9000","200.0000","10000","1","1"
"13525","13672","XL370556","","82.4700","63.4400","300.0000","10000","1","1"
"13527","13674","IL356603","","25.8700","19.9000","200.0000","10000","1","1"
"13534","13681","TI314712","","58.8300","45.2500","300.0000","10000","1","1"
"13539","13686","TD330661","","60.7400","46.7200","200.0000","10000","1","1"
"13541","13688","US370545","","75.8700","58.3600","200.0000","10000","1","1"
"13548","13695","PG356580","","25.8700","19.9000","200.0000","10000","1","1"
"13555","13702","CF314685","","58.8300","45.2500","300.0000","10000","1","1"
"13560","13707","VA370535","","84.4000","64.9200","200.0000","10000","1","1"
"13567","13714","UD330641","","65.8600","50.6600","200.0000","10000","1","1"
"13568","13715","CI356566","","25.8700","19.9000","200.0000","10000","1","1"
"13575","13722","KN370529","","88.8700","68.3600","300.0000","10000","1","1"
"13576","13723","XD330627","","65.8600","50.6600","200.0000","10000","1","1"
"13581","13728","HA326029","","63.9300","49.1800","300.0000","10000","1","1"
"13583","13730","IN370514","","69.6900","53.6100","300.0000","10000","1","1"
"13589","13736","VC330615","","65.8600","50.6600","200.0000","10000","1","1"
"13590","13737","KI326004","","44.3300","34.1000","300.0000","10000","1","1"
"13595","13742","HX370506","","84.4000","64.9200","300.0000","10000","1","1"
"13602","13749","KA330576","","52.2100","40.1600","200.0000","10000","1","1"
"13603","13750","EG370493","","51.4700","39.5900","200.0000","10000","1","1"
"13609","13756","KT325985","","80.9900","62.3000","300.0000","10000","1","1"
"13610","13757","KP330555","","52.2100","40.1600","200.0000","10000","1","1"
"13616","13763","IT370484","","75.8700","58.3600","300.0000","10000","1","1"
"13617","13764","YR356545","","25.8700","19.9000","200.0000","10000","1","1"
"13623","13770","MC330487","","67.3400","51.8000","200.0000","10000","1","1"
"13624","13771","OT370476","","67.3400","51.8000","300.0000","10000","1","1"
"13630","13777","XS356537","","25.8700","19.9000","200.0000","10000","1","1"
"13632","13779","EA330436","","52.2100","40.1600","200.0000","10000","1","1"
"13639","13786","AJ370463","","50.3000","38.6900","200.0000","10000","1","1"
"13644","13791","AT356517","","25.8700","19.9000","200.0000","10000","1","1"
"13645","13792","UV330041","","37.7300","29.0200","400.0000","10000","1","1"
"13646","13793","ZZ356501","","25.8700","19.9000","200.0000","10000","1","1"
"13653","13800","KV330034","","50.5100","38.8500","400.0000","10000","1","1"
"13658","13805","WX356492","","25.8700","19.9000","200.0000","10000","1","1"
"13659","13806","TF330019","","44.1100","33.9300","300.0000","10000","1","1"
"13665","13812","HG356483","","25.8700","19.9000","200.0000","10000","0","1"
"13667","13814","JW356475","","25.8700","19.9000","200.0000","10000","0","1"
"13674","13821","FE329997","","51.1400","39.3400","300.0000","10000","1","1"
"13679","13826","RW356460","","25.8700","19.9000","200.0000","10000","0","1"
"13686","13833","NC325962","","67.1300","51.6400","300.0000","10000","1","1"
"13687","13834","PG324642","","35.8000","27.5400","200.0000","9998","1","1"
"13694","13841","MW323103","","35.8000","27.5400","200.0000","10000","1","1"
"13695","13842","UB370702","","58.8300","45.2500","200.0000","10000","1","1"
"13700","13847","ID323058","","35.8000","27.5400","200.0000","9983","1","1"
"13702","13849","JH371411","","133.5100","102.7000","400.0000","10000","1","1"
"13707","13854","ML322995","","35.8000","27.5400","200.0000","10000","1","1"
"13709","13856","JW371384","","133.5100","102.7000","400.0000","10000","1","1"
"13716","13863","PA325939","","55.4100","42.6200","300.0000","10000","1","1"
"13722","13869","OS325881","","58.8300","45.2500","300.0000","10000","1","1"
"13729","13876","BW371296","","69.6900","53.6100","300.0000","10000","1","1"
"13735","13882","HM325860","","74.8000","57.5400","300.0000","10000","1","1"
"13737","13884","GN329977","","51.1400","39.3400","300.0000","10000","1","1"
"13742","13889","OM371287","","148.4300","114.1800","400.0000","10000","1","1"
"13749","13896","NQ329953","","51.1400","39.3400","300.0000","10000","1","1"
"13756","13903","EU325847","","55.4100","42.6200","300.0000","10000","1","1"
"13757","13904","EY356445","","25.8700","19.9000","200.0000","10000","1","1"
"13764","13911","KJ325823","","55.4100","42.6200","300.0000","10000","1","1"
"13770","13917","UA356431","","25.8700","19.9000","200.0000","10000","1","1"
"13772","13919","WD371257","","69.6900","53.6100","300.0000","10000","1","1"
"13778","13925","JD329902","","75.0100","57.7000","600.0000","10000","1","1"
"13784","13931","AO356413","","25.8700","19.9000","200.0000","10000","1","1"
"13791","13938","RD325805","","55.4100","42.6200","300.0000","10000","1","1"
"13792","13939","RH371232","","69.6900","53.6100","300.0000","10000","1","1"
"13793","13940","OZ329878","","75.0100","57.7000","600.0000","10000","1","1"
"13798","13945","BR325784","","50.3000","38.6900","300.0000","10000","1","1"
"13800","13947","HU371200","","103.6700","79.7500","300.0000","10000","1","1"
"13805","13952","OS329862","","78.4300","60.3300","400.0000","10000","1","1"
"13806","13953","AP325772","","50.3000","38.6900","300.0000","10000","1","1"
"13812","13959","RG356407","","25.8700","19.9000","200.0000","10000","1","1"
"13813","13960","VU329811","","58.8300","45.2500","300.0000","10000","1","1"
"13820","13967","CR371061","","214.8300","165.2500","500.0000","10000","1","1"
"13827","13974","WT325728","","55.4100","42.6200","300.0000","10000","1","1"
"13834","13981","OZ329806","","44.1100","33.9300","300.0000","10000","1","1"
"13840","13987","VO371020","","126.0600","96.9700","300.0000","10000","1","1"
"13841","13988","OG325711","","55.4100","42.6200","300.0000","10000","1","1"
"13842","13989","GD329777","","66.5000","51.1500","400.0000","10000","1","1"
"13849","13996","TY371015","","126.0600","96.9700","300.0000","10000","1","1"
"13856","14003","WH356303","","25.8700","19.9000","200.0000","10000","1","1"
"13862","14009","HS329752","","73.1000","56.2300","400.0000","10000","1","1"
"13869","14016","BR325678","","48.5900","37.3800","300.0000","10000","1","1"
"13875","14022","WV329739","","73.1000","56.2300","400.0000","10000","1","1"
"13882","14029","FP370976","","223.0300","171.5600","500.0000","10000","1","1"
"13889","14036","CG325630","","55.4100","42.6200","300.0000","10000","1","1"
"13890","14037","OU329708","","50.3000","38.6900","300.0000","10000","1","1"
"13897","14044","QB325593","","57.1100","43.9300","300.0000","10000","1","1"
"13904","14051","HB370956","","223.0300","171.5600","500.0000","10000","1","1"
"13911","14058","BI329689","","66.3900","51.0700","300.0000","10000","1","1"
"13918","14065","CT356292","","25.8700","19.9000","200.0000","10000","1","1"
"13919","14066","KR325554","","55.4100","42.6200","300.0000","10000","1","1"
"13924","14071","OE370928","","37.7300","29.0200","300.0000","10000","1","1"
"13931","14078","VF329676","","50.3000","38.6900","300.0000","10000","1","1"
"13932","14079","SU325400","","55.4100","42.6200","300.0000","10000","1","1"
"13939","14086","AI329658","","37.0800","28.5200","300.0000","10000","1","1"
"13945","14092","AH370896","","49.0500","37.7300","300.0000","10000","1","1"
"13946","14093","IY325347","","55.4100","42.6200","300.0000","10000","1","1"
"13947","14094","KC329648","","83.5400","64.2600","300.0000","10000","1","1"
"13953","14100","CC370869","","127.2300","97.8700","400.0000","10000","1","1"
"13954","14101","GZ325322","","55.4100","42.6200","300.0000","10000","1","1"
"13961","14108","LO329636","","75.8700","58.3600","300.0000","10000","1","1"
"13966","14113","EM370820","","127.2300","97.8700","400.0000","10000","1","1"
"13968","14115","HY325313","","46.8900","36.0700","300.0000","10000","1","1"
"13975","14122","SY329622","","75.8700","58.3600","300.0000","10000","1","1"
"13981","14128","LA370788","","81.3000","62.5400","300.0000","10000","1","1"
"13987","14134","KZ370755","","118.6000","91.2300","300.0000","10000","1","1"
"13989","14136","FE325261","","50.3000","38.6900","300.0000","9999","1","1"
"13995","14142","IE370735","","118.6000","91.2300","300.0000","10000","1","1"
"14001","14148","KI325222","","50.3000","38.6900","300.0000","9998","1","1"
"14003","14150","OV317069","","30.6900","23.6100","200.0000","10000","1","1"
"14008","14155","PT329612","","75.8700","58.3600","300.0000","10000","1","1"
"14010","14157","RG372097","","76.0800","58.5200","300.0000","10000","1","1"
"14015","14162","WW317049","","28.1300","21.6400","200.0000","10000","1","1"
"14016","14163","VP329607","","83.5400","64.2600","520.0000","10000","1","1"
"14017","14164","AC325207","","53.7000","41.3100","300.0000","9999","1","1"
"14022","14169","VG372082","","67.3400","51.8000","200.0000","10000","1","1"
"14029","14176","AU317020","","32.8300","25.2500","200.0000","10000","1","1"
"14031","14178","AO372079","","50.3000","38.6900","200.0000","10000","1","1"
"14037","14184","RH329588","","83.5400","64.2600","500.0000","10000","1","1"
"14038","14185","ML317001","","32.8300","25.2500","200.0000","10000","1","1"
"14043","14190","IP325147","","46.8900","36.0700","300.0000","10000","1","1"
"14050","14197","DB329561","","75.8700","58.3600","300.0000","10000","1","1"
"14052","14199","KK316993","","26.6400","20.4900","200.0000","10000","1","1"
"14058","14205","YF325125","","46.8900","36.0700","300.0000","10000","1","1"
"14064","14211","KG316985","","26.6400","20.4900","200.0000","10000","1","1"
"14066","14213","UJ329541","","50.3000","38.6900","300.0000","10000","1","1"
"14071","14218","HC372061","","76.0800","58.5200","300.0000","10000","1","1"
"14078","14225","SD325111","","46.8900","36.0700","300.0000","10000","1","1"
"14079","14226","QF329525","","50.3000","38.6900","300.0000","10000","1","1"
"14080","14227","HK316965","","38.3600","29.5100","300.0000","10000","1","1"
"14086","14233","PH372053","","50.3000","38.6900","200.0000","10000","1","1"
"14087","14234","WC316941","","30.9000","23.7700","300.0000","10000","1","1"
"14092","14239","GT325109","","63.9300","49.1800","300.0000","10000","1","1"
"14093","14240","RM329483","","50.3000","38.6900","200.0000","10000","1","1"
"14094","14241","PE316937","","30.9000","23.7700","300.0000","10000","1","1"
"14099","14246","FB325031","","55.4100","42.6200","300.0000","10000","1","1"
"14106","14253","AK372040","","133.5100","102.7000","400.0000","10000","1","1"
"14113","14260","NG329479","","50.3000","38.6900","200.0000","10000","1","1"
"14114","14261","BJ316904","","30.9000","23.7700","300.0000","10000","1","1"
"14120","14267","VZ372034","","133.5100","102.7000","400.0000","10000","1","1"
"14122","14269","AO325015","","49.4400","38.0300","300.0000","10000","1","1"
"14129","14276","GA329454","","50.3000","38.6900","200.0000","10000","1","1"
"14135","14282","OU371825","","69.6900","53.6100","300.0000","10000","1","1"
"14141","14288","OP324829","","48.5900","37.3800","300.0000","10000","1","1"
"14148","14295","BV329445","","75.8700","58.3600","400.0000","10000","1","1"
"14155","14302","BA371792","","69.6900","53.6100","300.0000","10000","1","1"
"14169","14316","","","14.3000","11.0000","11.0000","10000","1","1"
"14171","14318","QH329424","","33.2400","25.5700","300.0000","10000","1","1"
"14178","14325","HO371773","","84.4000","64.9200","200.0000","10000","1","1"
"14183","14330","NK371741","","92.9200","71.4800","200.0000","10000","1","1"
"14184","14331","GG329395","","75.8700","58.3600","500.0000","10000","1","1"
"14191","14338","IV371713","","92.9200","71.4800","200.0000","10000","1","1"
"14198","14345","KG371619","","84.4000","64.9200","300.0000","10000","1","1"
"14199","14346","CO371586","","148.4300","114.1800","400.0000","10000","1","1"
"14205","14352","ND329379","","75.8700","58.3600","500.0000","10000","1","1"
"14212","14359","KY371551","","140.9700","108.4400","400.0000","10000","1","1"
"14219","14366","BK329362","","37.7300","29.0200","300.0000","10000","1","1"
"14226","14373","UX371527","","133.5100","102.7000","400.0000","10000","1","1"
"14227","14374","XC333960","","41.7700","32.1300","300.0000","10000","1","1"
"14232","14379","SI371504","","133.5100","102.7000","400.0000","10000","1","1"
"14239","14386","LW329332","","67.3400","51.8000","400.0000","10000","1","1"
"14241","14388","MV333946","","38.3600","29.5100","300.0000","10000","1","1"
"14246","14393","ZO371452","","148.4300","114.1800","400.0000","10000","1","1"
"14247","14394","XQ329320","","75.8700","58.3600","400.0000","10000","1","1"
"14254","14401","IN333938","","46.8900","36.0700","300.0000","10000","1","1"
"14261","14408","MM373394","","52.2100","40.1600","200.0000","10000","1","1"
"14268","14415","PY333924","","55.4100","42.6200","300.0000","10000","1","1"
"14274","14421","RD329304","","75.8700","58.3600","400.0000","10000","1","1"
"14276","14423","PA373364","","50.3000","38.6900","200.0000","10000","1","1"
"14281","14428","BR333914","","41.7700","32.1300","300.0000","10000","1","1"
"14283","14430","BV329291","","75.8700","58.3600","400.0000","10000","1","1"
"14288","14435","KG373343","","52.2100","40.1600","200.0000","10000","1","1"
"14290","14437","QA333908","","49.4400","38.0300","300.0000","10000","1","1"
"14296","14443","PF329274","","44.1100","33.9300","400.0000","10000","1","1"
